case_id,room_type_cases,anchor_x,anchor_y,anchor_z,tag_x,tag_y,tag_z,grid_layer_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,snr_db,xpol_coupling_db,eps_r_multiplier_cases,dominant_wall_material_cases,antenna_type,material_name,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,xpr_fp_db,xpr_late_db,xpr_all_db,s3_fp,s3_late,s3_all,delta_tau_l_given_r_s,delta_p_l_given_r_db,f_r_fp,f_l_fp,delta_f_l_minus_r_fp,lambda_l_late_fraction,gamma_anchor_linear,gamma_delay_linear,cp_phase_slope_delay_s,cp_phase_residual_circvar,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,room_type_results,grid_layer_results,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,dominant_wall_material_results,eps_r_multiplier_results
593,C,2.5,2,2.7,0.499578338106515,1.63004448979748,1.2,2,2.52755888257858,53.5972167993621,53.5972167993621,23.8901125148915,20.1853096312985,1.03795059269048,concrete,patch_ffd,concrete,14,6.47470817120623e-09,2.12414810020248,leading_edge,1,1,R,1,1,2,6.08119917036299,12.4720213925197,6.30962279004308,0.0120498568252378,0.00997707743596474,0.351159942162525,3.86510567393964e-08,9.92787994845783e-09,1.29494163424125e-08,0.0598995962026171,1.49416342412452e-09,1.6880661828301,50.3475363137855,6.6312125902018,0.983413006409303,2,83.1737954462378,0.0637161689971225,-16.1512994214191,-8.90751336027646,-9.90478058309717,-0.952631423686082,-0.772103457269049,-0.814525186720474,-4.98054474708173e-10,-12.2447966224897,0.0598995962026161,0.138838998107051,0.0789394019044354,0.677353652620487,41.2220838292764,121.937317145019,-1.26753810336738e-09,0.467296676788086,0,,18,0,2,1,0,1,2.52755888257858,dielectric,0.00205357797732618,0.000636123361567015,0.309763431722845,0,C,2,53.5972167993621,53.5972167993621,concrete,1.03795059269048
594,A,2.5,2,2.7,4.56881089209194,1.76180756524741,0.2,2,3.25372312024419,39.7939987318117,39.7939987318117,30.7219025599282,34.6192078609847,1.11144763086988,glass,patch_ffd,glass,18,8.46692607003891e-09,2.50759353657075,leading_edge,1,1,R,1,1,2,3.9260597218197,9.297277521239,5.4239517338312,0.0113829315142073,0.0101964617050297,0.321188254441785,2.48099535480517e-08,8.78365623868084e-09,1.09571984435798e-08,0.0583181595969179,1.49416342412452e-09,1.57923742024089,60.5350298126543,7.37004577728592,0.994172000049756,4,101.606922342496,0.0619297910342575,-15.8670913721232,-10.9638280414933,-11.4628650455685,-0.949508758045029,-0.851685244018696,-0.866712067781524,0,-14.6863163243122,0.058318159596917,0.160777933651426,0.102459774054509,0.78306048060132,38.6108299689553,201.479405938063,-5.26747639154773e-09,0.451752216927145,0,,20,0,2,1,0,1,3.25372312024419,dielectric,0.00159526150991882,0.000622386136867833,0.39014677718859,0,A,2,39.7939987318117,39.7939987318117,glass,1.11144763086988
595,A,2.5,2,2.7,2.72222222222222,0.928571428571429,1.2,1,1.85670188768226,36.1102820956784,36.1102820956784,32.9849846355816,26.5502387178104,0.884952936372146,wood,patch_ffd,wood,9,3.98443579766537e-09,5.06158339037842,leading_edge,1,1,R,1,1,2,5.33313394900854,13.7922294382859,4.73270805530439,0.00443583698567895,0.0269229464728359,0.421527105808908,2.11463973963568e-08,3.84196268516177e-09,4.98054474708171e-09,0.184674373351644,1.49416342412452e-09,1.65058488994718,109.463960825162,10.0143902958361,0.995701169399475,3,155.763138434011,0.226503825362149,-13.5333589638521,-12.9511854604548,-13.0642573236757,-0.915109757794292,-0.903519660981787,-0.905882498496744,0,-13.5021943028351,0.184674373351643,0.205739082161672,0.0210647088100295,0.756486493742203,22.5598338281746,87.0470686390741,-7.66296016579193e-11,0.0120703905525543,0,,22,0,2,1,1,0,1.85670188768226,dielectric,0.00279556954839851,0.000483408291911879,0.172919429669996,0,A,1,36.1102820956784,36.1102820956784,wood,0.884952936372146
596,C,2.5,2,2.7,4.37988113897197,0.334713804163822,1.2,2,2.92525746058447,59.1511262545345,59.1511262545345,38.2453003424213,26.3071764254928,1.04125185660154,brick,patch_ffd,brick,16,7.47081712062257e-09,1.23230971227633,leading_edge,1,1,R,1,1,2,9.06171174903663,12.2233760393542,6.34627840683008,0.0271482734890549,0.00724379797948382,0.310949922293982,9.90254763035241e-09,5.77812277239029e-09,1.49416342412451e-08,0.0517812822340317,1.49416342412452e-09,1.6666417813592,52.4355162861712,6.86018922978135,0.999012646665512,2,77.0155709352905,0.0546090066182515,-15.8998487647079,-9.8008529516225,-10.4434759687782,-0.949878655903717,-0.810458908581679,-0.834369880922737,0,-16.0503824075687,0.0517812822340292,0.181890526490882,0.130109244256853,0.749970700619843,38.903159742825,174.888872588782,-4.50702471796588e-09,0.805295209768334,0,,17,0,2,1,0,1,2.92525746058447,dielectric,0.00177438715312992,0.000470731613420705,0.265292505409747,0,C,2,59.1511262545345,59.1511262545345,brick,1.04125185660154
597,A,2.5,2,2.7,0.546721734150129,2.9528566925383,0.2,2,3.31258688344268,41.0010823981601,41.0010823981601,12.2950946427412,35.5115199985307,0.907519912675266,concrete,patch_ffd,concrete,18,8.46692607003891e-09,4.73904033187876,leading_edge,1,1,R,1,1,2,3.15058450565394,6.41789497400659,2.14940791440665,0.00157212272085983,0.0108517752149055,0.328373969827357,1.04716806583896e-07,3.71988292803559e-08,6.9727626459144e-09,0.0827627752946429,1.49416342412452e-09,1.69444009066597,76.9733952144903,8.24228602462743,0.886575939200147,3,103.45618443116,0.0902305020614799,-7.09687741112641,-4.84770682281408,-5.08380885697654,-0.673465532156789,-0.506575920522586,-0.526503378862179,0,-6.64637687348132,0.0827627752946425,0.131565463753113,0.0488026884584706,0.662373825316976,5.12492767826362,33.8050224171555,-4.83549526522272e-09,0.801390919496942,0,,21,0,2,1,0,1,3.31258688344268,dielectric,0.00156691414906049,0.000554985474291189,0.35419009690094,0,A,2,41.0010823981601,41.0010823981601,concrete,0.907519912675266
598,A,2.5,2,2.7,1.25921189257252,0.478044805336884,0.2,2,3.17897825442319,38.1481501465809,38.1481501465809,24.9863304925511,20.604316645707,1.09391936869044,brick,patch_ffd,brick,18,8.46692607003891e-09,1.88719673930547,leading_edge,1,1,R,1,1,2,9.34897676783999,12.9911436542712,6.82177486814286,0.00272671476266595,0.0159472029015358,0.4506940687085,5.66613079478624e-08,1.52328855030939e-08,1.29494163424125e-08,0.0931161237449108,2.49027237354087e-09,1.61390013437428,52.0662589470305,6.81554671189334,0.960026758646388,3,80.7075101325809,0.102677008802303,-17.3794050977196,-13.392060044143,-13.9599755424919,-0.964089555861201,-0.912425335132344,-0.922745420771464,0,-16.6779476548764,0.0931161237449087,0.204629312111333,0.111513188366424,0.764209585719771,54.6941037061382,212.467915104189,-4.3592516928923e-09,0.908611203913352,0,,23,0,2,1,0,1,3.17897825442319,dielectric,0.00163276966441544,0.000631275637063413,0.386628714889446,0,A,2,38.1481501465809,38.1481501465809,brick,1.09391936869044
599,C,2.5,2,2.7,1.38888888888889,3.5,1.2,1,2.3946957846947,51.2161315007703,51.2161315007703,12.6431582367126,27.7549763208117,0.810134822652852,wood,patch_ffd,wood,12,5.47859922178988e-09,4.8592353823752,leading_edge,1,1,R,1,1,2,2.27593977540301,4.50085747585318,2.2439542723665,0.0601211610414675,0.0079147030743376,0.310297741748782,8.60179731325072e-08,3.12686951977376e-08,1.54396887159533e-08,0.0619930068200722,3.48638132295721e-09,1.65935033238064,56.267412550563,7.06641669887575,0.917159936820432,3,84.5026855699147,0.0660901328783385,-7.36554719486636,-3.85204787361722,-4.17298411616725,-0.690017918745289,-0.416527660847167,-0.446589959007472,0,-7.02028005113507,0.0619930068200719,0.129300144173022,0.0673071373529504,0.629425739513314,5.45198584351903,36.6931299172287,-7.13948303739551e-09,0.719774267432921,0,,19,0,2,1,1,0,2.3946957846947,dielectric,0.00216751509349664,0.000431128581798605,0.198904535009769,0,C,1,51.2161315007703,51.2161315007703,wood,0.810134822652852
600,C,2.5,2,2.7,0.335727520253343,2.96023868488723,0.2,2,3.44327368917179,43.4434648005798,43.4434648005798,21.2736086835026,31.1753374530517,1.09323381071651,brick,patch_ffd,brick,23,1.09571984435798e-08,2.93723334704292,leading_edge,1,1,R,1,1,2,0.520783268325256,-7.8432470688809,0.113826744508714,0.0459968521444359,0.0153735190747564,0.337679314587896,1.46897470758941e-08,4.08336726013943e-09,5.47859922178988e-09,0.115870854637189,9.96108949416347e-10,1.6854753711561,93.0472783167239,9.09901431726958,0.997530131340809,3,138.59816821155,0.131056481109036,20.0224225459448,9.45798232784113,9.93664623988494,0.980298989105119,0.796472818790782,0.815756188651537,1.99221789883269e-09,11.2196775665326,0.115870854637187,0.0670252376064728,-0.0488456170307146,0.0909092656648358,0.00994850323279482,0.864184359775894,1.35033393545594e-08,0.931117728460265,0,,12,1,2,0,0,1,3.44327368917179,dielectric,0,0.000487318982305051,487318982.305051,1,C,2,43.4434648005798,43.4434648005798,brick,1.09323381071651
601,B,2.5,2,2.7,2.27777777777778,0.5,0.2,1,2.92393274820906,31.2388483048522,31.2388483048522,20.2946591599573,35.0157543043106,1.03914829377531,glass,patch_ffd,glass,16,7.47081712062257e-09,3.99127178795776,leading_edge,1,1,R,1,1,2,4.50412842633336,10.1134415207466,5.46322400160942,0.0204103854088316,0.011108787146332,0.321340762529481,7.05824742147683e-08,2.0680327872272e-08,1.39455252918288e-08,0.0623296489455081,7.4708171206226e-09,1.62878479764521,67.634828551243,7.6434969203834,0.944821111400702,2,110.593122519001,0.0664728802349492,-15.8489273374762,-10.7606023723094,-11.3208877013152,-0.949302504307556,-0.845130186032687,-0.862587007045638,0,-14.7489801540508,0.0623296489455076,0.176806669920145,0.114477020974637,0.766347627783494,38.4496803576429,178.950671847297,-2.11660675912249e-09,0.202167484512697,0,,23,0,2,1,0,1,2.92393274820906,dielectric,0.00177519105418474,0.000653391761408391,0.368068417125086,0,B,1,31.2388483048522,31.2388483048522,glass,1.03914829377531
602,B,2.5,2,2.7,4.12508185792234,3.46016088605286,1.2,2,2.65008695293324,55.526906198247,55.526906198247,26.7981373896243,39.5934692655386,1.08183239822145,wood,patch_ffd,wood,14,6.47470817120623e-09,3.20291414349344,leading_edge,1,1,R,1,1,2,2.5201130371646,7.08721440694793,2.20386317695721,0.0102266455197257,0.0379800123194261,0.475694700393794,2.88519317295828e-08,4.54615511260756e-09,3.98443579766537e-09,0.248743309628316,1.49416342412452e-09,1.62961005245272,121.99832925144,10.6096044771136,0.992146365362938,2,172.54071356523,0.331102954311463,-7.31692869801843,-9.0044709048152,-8.63887556259294,-0.687074234687184,-0.776572857043651,-0.759311575602648,0,-6.86369257186039,0.248743309628312,0.183466477209819,-0.0652768324184934,0.717998340490523,5.39129219033996,23.9853921677197,1.45317685705428e-10,0.0328154647714313,0,,19,0,2,1,0,1,2.65008695293324,dielectric,0.00195862979209546,0.00046096199201278,0.235349219067895,0,B,2,55.526906198247,55.526906198247,wood,1.08183239822145
603,A,2.5,2,2.7,0.432838657892037,2.14222292563537,0.65,2,2.91476986653867,45.3064621356796,45.3064621356796,29.620709772167,28.5760512572919,0.972798232741412,concrete,patch_ffd,concrete,16,7.47081712062257e-09,3.87062682626724,leading_edge,1,1,R,1,1,2,5.8085693905695,9.77601676516681,3.34949835747135,0.00888151325602704,0.0128208449964393,0.325198964630353,1.69014474604411e-08,4.70398386388237e-09,9.46303501945525e-09,0.094863039673055,1.49416342412452e-09,1.69520054398389,80.420619315426,8.43460983910205,0.997104143962004,3,124.626803417087,0.10480517737204,-10.4454127075876,-7.37596926131746,-7.77983932818924,-0.834437614213489,-0.690645988384231,-0.714191351197712,0,-10.4995953831501,0.0948630396730543,0.175248526253718,0.080385486580664,0.70663591855056,11.0800385335041,52.1258681754263,-8.3005196054863e-10,0.289516667891589,0,,20,0,2,1,0,1,2.91476986653867,dielectric,0.00178077155155387,0.000581202241399433,0.326376643254597,0,A,2,45.3064621356796,45.3064621356796,concrete,0.972798232741412
604,C,2.5,2,2.7,3.61111111111111,2.64285714285714,0.2,1,2.81030838296387,27.1792208194277,27.1792208194277,10.5526487991464,23.0783112617745,0.96332094547967,wood,patch_ffd,wood,26,1.24513618677043e-08,1.27746241097234,leading_edge,1,1,R,1,1,2,1.15929109137302,-0.489839846004529,1.92989954119381,0.00251809166572925,0.0137639864019087,0.329138917057323,7.11910868210849e-08,1.9706586771767e-08,4.98054474708171e-09,0.108379827170171,1.24513618677043e-08,1.68526525460835,87.4906599093501,8.65644423585683,0.946919785965023,3,130.610736317348,0.12155380785766,-3.77819800520943,3.98170347928003,2.07922994885035,-0.409475681949029,0.428787883858518,0.234910231747509,-9.96108949416347e-10,0.408876188207866,0.108379827170162,0.156604148587753,0.0482243214175908,0.21952331337577,2.38682072670727,3.28039998841476,-1.27678753484864e-09,0.139316118448827,0,,13,1,2,0,0,1,2.81030838296387,dielectric,0,0.000223696842760606,223696842.760606,2,C,1,27.1792208194277,27.1792208194277,wood,0.96332094547967
605,A,2.5,2,2.7,3.61111111111111,3.07142857142857,0.2,1,2.93811624768457,31.6919067778889,31.6919067778889,12.4686120626516,28.8480861769586,1.13184460718667,wood,patch_ffd,wood,16,7.47081712062257e-09,5.21664632474579,leading_edge,1,1,R,1,1,2,4.83015543993032,10.3876142064098,3.18125454419481,0.00443999454755561,0.0195936018448796,0.425798884691226,1.23057878123867e-07,5.50762118188647e-08,5.47859922178988e-09,0.129258450910688,7.4708171206226e-09,1.65540870743828,90.4046563568143,8.89232069722666,0.808948198151378,1,111.095982535478,0.148446403006582,-10.4797131621203,-8.97014462069594,-9.17632462889905,-0.835633030625723,-0.774999366761489,-0.78430652791738,0,-10.0519684007975,0.129258450910687,0.174500951817737,0.0452425009070504,0.735436132407455,11.1678948490302,52.7568686716356,-2.49535272947796e-09,0.91225413712128,0,,22,0,2,1,0,1,2.93811624768457,dielectric,0.00176662147447332,0.000678891991835432,0.384288316226784,0,A,1,31.6919067778889,31.6919067778889,wood,1.13184460718667
606,A,2.5,2,2.7,3.88654170803988,3.54164906087239,1.2,2,2.55913652137257,54.1167726792874,54.1167726792874,33.8086754380512,37.3008034727162,1.07206190370155,drywall,patch_ffd,drywall,13,5.97665369649805e-09,3.43478080412062,leading_edge,1,1,R,1,1,2,2.49066499877309,6.91314140007436,2.17281442332049,0.0132827116421269,0.0258939447800633,0.391961739688833,1.08065420891144e-08,2.7097347738114e-09,4.48249027237354e-09,0.193959498453658,9.96108949416347e-10,1.65248187396598,123.438953747799,10.6773968951923,0.99871588634391,2,173.262261620292,0.24063244723008,-7.21866801630429,-9.48660153885631,-9.12847191709868,-0.681055417991981,-0.79767438200062,-0.782177041247661,0,-6.740452709846,0.193959498453655,0.124948389389662,-0.0690111090639926,0.779573106557414,5.27068184512902,36.9038893037466,1.6674507035567e-10,0.0394652796181523,0,,22,0,2,1,0,1,2.55913652137257,dielectric,0.00202823851494826,0.000491687153666259,0.242420775486952,0,A,2,54.1167726792874,54.1167726792874,drywall,1.07206190370155
607,C,2.5,2,2.7,3.44603807723328,3.52564252044895,1.2,2,2.33935314644392,50.1184253768867,50.1184253768867,30.7489519557553,21.1269410122723,0.981095262395324,wood,patch_ffd,wood,12,5.47859922178988e-09,5.20293100090672,leading_edge,1,1,R,1,1,2,3.90247634946059,7.83762881010337,2.64088112110295,0.0127613607324093,0.016030040675835,0.329293493737644,1.47058417349319e-08,3.40956578102575e-09,5.47859922178988e-09,0.123251176147156,9.96108949416347e-10,1.68956861080796,109.254443836706,10.1005073731324,0.99776943923255,1,151.971251248915,0.140577520943265,-8.10675120339758,-5.76523841138272,-6.13214715522612,-0.732139996763802,-0.580852020104351,-0.608155812282013,0,-8.43497703882096,0.123251176147155,0.194201006810122,0.0709498306629671,0.647628853100634,6.46658693286275,26.8195633813407,-3.6172247320531e-10,0.0363726576889856,0,,21,0,2,1,0,1,2.33935314644392,dielectric,0.00221879251773027,0.000484762694191547,0.218480407842478,0,C,2,50.1184253768867,50.1184253768867,wood,0.981095262395324
608,A,2.5,2,2.7,1.26923098839072,0.461293197602362,0.2,2,3.18314482606155,38.2435312360423,38.2435312360423,34.5531420195625,28.0750282348855,0.831956691570619,wood,patch_ffd,wood,19,8.96498054474708e-09,3.24151670192414,leading_edge,1,1,R,1,1,2,5.15329068639425,13.0969525022035,5.77314822580959,0.000117162641850022,0.0282129966344908,0.434569810184883,1.50900739234531e-08,3.18970971959497e-09,4.98054474708171e-09,0.186325260935644,1.49416342412452e-09,1.65255560346844,108.679221494317,10.0353309220569,0.997391628156888,1,153.575955848714,0.228992313500969,-14.4729086843577,-10.7964175198122,-11.7701874410037,-0.931054846859875,-0.84630436144735,-0.875250033467317,-4.98054474708173e-10,-12.1468270556999,0.186325260935642,0.210023413975652,0.0236981530400101,0.609087334203221,28.0085656338324,52.40797609678,-6.2245870177767e-10,0.0312376870557366,0,,23,0,2,1,0,1,3.18314482606155,dielectric,0.00163063245352889,0.00054463226611597,0.33400062959456,0,A,2,38.2435312360423,38.2435312360423,wood,0.831956691570619
609,C,2.5,2,2.7,1.9483693257239,3.57106564359454,0.2,2,3.00375492630232,33.6651343600292,33.6651343600292,11.4704123965992,24.8133270237855,0.940462180276235,wood,patch_ffd,wood,16,7.47081712062257e-09,2.65470850668662,leading_edge,1,1,R,1,1,2,5.55774601675841,11.4222080334371,4.37029108912423,0.0150029215425944,0.0122571125273005,0.441399433212207,1.57607411890171e-07,1.17091343019328e-07,7.96887159533074e-09,0.0857988779804059,7.4708171206226e-09,1.63675042613765,51.2071180275782,6.09729707442945,0.580139360563672,44,64.6722164732032,0.0938512061666087,-13.5145775577537,-12.9595488337299,-13.0054597104574,-0.914757529075043,-0.903696340240334,-0.904660764630066,4.98054474708173e-10,-16.5811856080039,0.0857988779804051,0.178421514374242,0.0926226363938365,0.859966297719973,22.4624827072482,210.260723339593,-6.1877816252274e-09,0.891680742694102,0,,14,0,2,1,0,1,3.00375492630232,dielectric,0.00172801689385765,0.00131079473400618,0.758554351329257,0,C,2,33.6651343600292,33.6651343600292,wood,0.940462180276235
610,B,2.5,2,2.7,0.882162828620709,3.47670990637675,0.2,2,3.32386360440494,41.2241888683701,41.2241888683701,32.8109973112254,23.7781853732877,0.864044606108857,brick,patch_ffd,brick,19,8.96498054474708e-09,6.71362001626811,leading_edge,1,1,R,1,1,2,2.94075402774056,5.48154937032684,2.22936181323244,0.017946986450102,0.0150312904919086,0.330242636168282,8.0313520131654e-09,3.26511033212697e-09,5.97665369649805e-09,0.11040943785403,1.49416342412452e-09,1.69756330139528,98.0130562412036,9.49632719240119,0.999358457342471,1,141.684746623667,0.124112645246245,-6.37875609492628,-1.74484560837715,-2.57609801935049,-0.625738550953795,-0.198223556324758,-0.288183627346178,-4.98054474708173e-10,-2.91359135296217,0.11040943785403,0.141863466427446,0.0314540285734157,0.472916457199471,4.34385789692453,12.0348380746401,-1.02043228380133e-09,0.10522720819263,0,,23,0,2,1,0,1,3.32386360440494,dielectric,0.00156159815065209,0.000539993494384181,0.34579542384748,0,B,2,41.2241888683701,41.2241888683701,brick,0.864044606108857
611,B,2.5,2,2.7,0.5,3.5,0.2,1,3.53553390593274,45,45,15.8993276075516,35.6904875389648,1.0808555743851,wood,patch_ffd,wood,19,8.96498054474708e-09,2.61736106063044,leading_edge,1,1,R,1,1,2,4.24942313710919,8.10142763063791,1.91754515513553,0.020071656343516,0.0185375238054691,0.395098988401567,8.97395402974761e-08,2.92562326214925e-08,6.47470817120623e-09,0.136830494714179,1.49416342412452e-09,1.6573071630222,84.2626663337147,8.52635268495352,0.907749730031829,3,122.076761870487,0.15852100181513,-7.20310429102296,-9.86643937501982,-9.58270863432331,-0.680093525897399,-0.813034244181103,-0.801663429346624,4.98054474708173e-10,-10.3163760353575,0.136830494714176,0.162778179890489,0.0259476851763123,0.829433273669473,5.25182721171961,61.1259683635709,-2.46451875833118e-09,0.590332862496741,0,,18,0,2,1,0,1,3.53553390593274,dielectric,0.00146810620284214,0.000576841763508064,0.392915555013217,0,B,1,45,45,wood,1.0808555743851
612,C,2.5,2,2.7,0.5,1.35714285714286,0.2,1,3.26546555733213,40.0407024618274,40.0407024618274,19.0787799062443,23.7619327266705,1.02181460017514,concrete,patch_ffd,concrete,24,1.14552529182879e-08,3.15009828115035,leading_edge,1,1,R,1,1,2,5.78785506628921,12.4376670407245,10.7072224005011,0.105079061349075,0.0138690930619844,0.362001487158527,6.6874708856474e-08,1.78629398593125e-08,7.96887159533074e-09,0.103871384200589,3.48638132295721e-09,1.71792692271678,76.4824435983799,8.25828623866458,0.945954203214629,1,108.797888682357,0.115911245740019,-18.2925929574914,-0.749531554790197,-10.336797498629,-0.970799973074074,-0.086079452161711,-0.830599892119784,-2.98832684824904e-09,-11.2900148323166,0.103871384200588,0.13965744618477,0.0357860619841828,0.0887065141819336,67.4930875260302,10.0826782250762,-3.39853007126134e-10,0.743445038774167,0,,19,0,2,1,0,1,3.26546555733213,dielectric,0.00158952503602555,0.000597225716540431,0.375725894845756,0,C,1,40.0407024618274,40.0407024618274,concrete,1.02181460017514
