case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases,los_distance_m,los_angle_from_anchor_bore_deg_cases,los_angle_from_tag_bore_deg_cases,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,xpr_fp_db,xpr_late_db,xpr_all_db,s3_fp,s3_late,s3_all,delta_tau_l_given_r_s,delta_p_l_given_r_db,f_r_fp,f_l_fp,delta_f_l_minus_r_fp,lambda_l_late_fraction,gamma_anchor_linear,gamma_delay_linear,cp_phase_slope_delay_s,cp_phase_residual_circvar,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results,los_angle_from_tag_bore_deg_results,slab_placement_results
2352,2.96614188283137,1.39359714706646,0.234754961932944,1.45962926002114,3.67542863395474,0.00126406615376773,34.175175677097,5.31629730115305,23.8167121885936,2.44782585737998,wood,patch_ffd,ceiling,2.15836151162032,43.2322967041334,43.2322967041334,2.96614188283137,1.39359714706646,43.2322967041334,0,1,0,11,4.98054474708171e-09,2.58648312775547,leading_edge,1,1,R,1,1,2,6.63806208885617,15.4619830081592,5.90335775031242,0.00403960728539077,0.0298191115549382,0.44702351129715,7.92315298080515e-08,2.18444291777416e-08,4.48249027237354e-09,0.199028851479452,1.49416342412452e-09,1.64394226284369,117.550450396267,10.4182079349827,0.931232290863412,1,153.400608836417,0.24848442025293,-15.5080366532696,-15.1203197330041,-15.1988100636061,-0.945276033197517,-0.940318323845402,-0.941355922553243,0,-15.4219820553363,0.199028851479447,0.213716816238275,0.0146879647588274,0.76278573672108,35.5470582061157,130.705048862796,-5.6732059567157e-11,0.0278648645990767,0,,2,0,1,1,0,1,2.15836151162032,dielectric,0.00240485165701547,0.000555186811099435,0.230861146665673,0,43.2322967041334,43.2322967041334,ceiling
2353,2.252121484039,0.747077207046106,1.55824763785438,0.198429137182465,6.70858518188266,0.00406231608282493,24.278442480583,12.1725633848716,33.1459300467626,2.77311569351257,glass,patch_ffd,ceiling,2.17546962724622,46.2252523099035,46.2252523099035,2.252121484039,0.747077207046106,46.2252523099035,0,1,0,11,4.98054474708171e-09,4.3535389521122,leading_edge,1,1,R,1,1,2,3.99298094509328,10.7883329977788,3.28521345972937,0.00715314340846718,0.0254069052096415,0.414192210513907,1.31076464808079e-08,3.01530220342673e-09,4.98054474708171e-09,0.173431700184765,1.49416342412452e-09,1.65438220298598,107.186873134178,9.99814862162762,0.99815426056802,1,152.244295110646,0.209821378612672,-10.4358534001159,-9.6144378162355,-9.76807037464782,-0.834103053003114,-0.802964944284145,-0.80915978865001,0,-10.3312718698218,0.173431700184763,0.202258500957834,0.0288268007730704,0.721238863933152,11.0556769500858,43.5823602107036,-3.61626470176205e-11,0.00750032514333498,0,,2,0,1,1,0,1,2.17546962724622,dielectric,0.00238593965764941,0.000782331275880038,0.32789231419657,0,46.2252523099035,46.2252523099035,ceiling
2354,2.32286236263201,1.22199292761053,-0.156842248091865,-0.741297038006237,3.45969316459772,0.00316424073870326,39.1050992499749,11.1546464532785,23.6270714726443,4.22646887578626,ceramic_tile,ideal,wall_x,1.33642594344313,34.5389003890893,34.5389003890893,2.32286236263201,1.22199292761053,34.5389003890893,0,1,0,5,1.99221789883268e-09,0.0877836978853914,leading_edge,1,1,R,1,1,2,0.0848474397587568,-21.4411512884539,0.00801512991335209,0.183007460445671,0.0179479118915027,0.329098843215401,1.44616143512747e-08,3.05599177399538e-09,4.98054474708171e-09,0.146781704032745,9.96108949416347e-10,1.67769859019125,121.599562643824,10.6862571433469,0.998015059135285,1,170.354783153737,0.17203300108133,42.9211816729111,20.1611267906856,20.8422072780795,0.999897932132603,0.980912344906596,0.98366020690541,1.24513618677043e-08,20.2137975754379,0.146781704029588,0.143161323175345,-0.00362038085424352,0.00815348005450673,5.10366115441332e-05,0.0560059029326414,1.22742028296685e-08,0.129049548239567,0,,2,0,1,1,1,0,1.33642594344313,dielectric,0.00388389591142312,0.000311028690619622,0.0800816236359064,0,34.5389003890893,34.5389003890893,wall_x
2355,2.4163593866407,0.228494099658661,-0.73620631946363,-0.229837354886275,5.8194326069073,0.00113812707298347,31.2409587717503,6.56164690040907,17.0614981249969,4.98897683012933,concrete,ideal,wall_y,2.31982315457457,19.4181701127591,19.4181701127591,2.4163593866407,0.228494099658661,19.4181701127591,0,1,0,12,5.47859922178988e-09,0.0500665758052592,leading_edge,1,1,R,1,1,2,0.199578923975317,-14.0258674084818,0.0161694390627361,0.0544400277933802,0.0273733141315282,0.411718058958299,2.57434286161685e-08,4.23660090443223e-09,4.48249027237354e-09,0.194711123662532,9.96108949416347e-10,1.64828307735732,121.483403652666,10.6739123948329,0.993028679951311,1,166.004806481828,0.241790405137715,36.493516507744,12.8791687891405,13.8004212062761,0.999551687690302,0.901985501354066,0.919970087574258,9.96108949416347e-09,15.4878030218907,0.194711123649988,0.141186748996674,-0.0535243746533143,0.0398095598547943,0.000224206577487724,0.212976725972811,9.93291996067046e-09,0.0984575722276212,0,,2,0,1,1,1,0,2.31982315457457,dielectric,0.0022374719587668,0.000406480108502419,0.18166936435103,0,19.4181701127592,19.4181701127592,wall_y
2356,2.56030075894892,0.419836734542874,-0.819502470541759,0.246210984561473,9.01757464745363,0.0295619980143199,38.0456863719136,5.4987452929462,35.6185914336215,4.13010702572124,brick,ideal,wall_x,2.30516602176921,21.7899554229184,21.7899554229184,2.56030075894892,0.419836734542874,21.7899554229184,0,1,0,12,5.47859922178988e-09,0.0505313477401508,leading_edge,1,1,R,1,1,2,0.245598449176434,-12.197656884089,0.00120448445316342,0.140112964474631,0.0294550719140053,0.424527985392009,3.79136688490289e-09,2.26004325056887e-09,4.48249027237354e-09,0.205431438727285,9.96108949416347e-10,1.64472796147234,121.397114732746,10.6765897313752,0.999876478590283,1,168.012097076217,0.258544635088797,55.4611917571619,11.1975551617223,12.1984323469621,0.999994312966423,0.858908002908137,0.886298255459453,7.96887159533077e-09,12.4216508829252,0.205431438714136,0.19820492567298,-0.00722651304115599,0.0568500385132128,2.84368065962638e-06,0.293415794725782,7.99360458010569e-09,0.000742466150975951,0,,2,0,1,1,0,1,2.30516602176921,dielectric,0.00225169866666472,0.000552997778317316,0.245591377969075,0,21.7899554229184,21.7899554229184,wall_x
2357,2.72462726085557,0.217336409342792,1.65366760119189,-1.67221959160244,9.27319316322836,0.0400793154895782,21.1719218016419,12.1282223954683,22.2376853414201,4.45039713863899,brick,patch_ffd,wall_y,3.43765069660232,43.167087900609,43.167087900609,2.72462726085557,0.217336409342792,43.167087900609,0,1,0,20,9.46303501945525e-09,2.16824180882776,leading_edge,1,1,R,1,1,2,5.44899488587135,12.5212747315877,7.29082277993695,0.00840734861701886,0.010799782274708,0.323728368389826,6.38137752718665e-08,1.62134041634518e-08,7.96887159533074e-09,0.0631606661098369,8.96498054474712e-09,1.6584286546807,74.7670811175971,8.30992038407718,0.960677216044456,1,105.936738482235,0.067418887983243,-17.466420591278,-10.1782330143641,-11.2327183335308,-0.964789358449355,-0.824852307656571,-0.85996609665035,-4.98054474708173e-10,-13.5738191259167,0.0631606661098355,0.147406279609754,0.0842456134999186,0.68211890084741,55.8010099197699,154.244676157486,-3.67559601836096e-09,0.136646599961892,0,,2,0,1,1,0,1,3.43765069660232,dielectric,0.00150990886386122,0.000591525545413363,0.391762416640619,0,43.167087900609,43.167087900609,wall_y
2358,2.3812355518894,0.293426660294547,0.806494056122006,-1.09187821209687,3.10725643008173,0.00226036119966103,24.5185919760845,5.60248150162006,38.3698964122308,2.56050201312847,drywall,patch_ffd,wall_y,2.49029650050642,33.030803619406,33.030803619406,2.3812355518894,0.293426660294547,33.030803619406,0,1,0,13,5.97665369649805e-09,2.33398623070388,leading_edge,1,1,R,1,1,2,9.97253329335344,18.1590487617258,7.76872871495087,0.00636927470869153,0.023533072086046,0.416824464209848,1.90702155553271e-08,4.40728944455335e-09,1.04591439688716e-08,0.164576460033424,9.96108949416347e-10,1.65084397463372,88.1847157707653,8.83839473932402,0.996103895153161,2,139.240424486094,0.19699763312871,-17.9939074440968,-17.4511797704041,-17.5448608000158,-0.968753555183747,-0.964667762425768,-0.965408707020857,0,-17.8069991218221,0.16457646003342,0.182503997286982,0.0179275372535621,0.803049826428273,63.007281844735,282.122663881003,2.2559543678873e-11,0.0619141631858797,0,,2,0,1,1,1,0,2.49029650050641,dielectric,0.00208430572688956,0.000322451339523351,0.154704434845338,0,33.030803619406,33.030803619406,wall_y
2359,2.03696925694418,1.34220542106387,-0.269719399125768,-0.570943646207436,2.795712435594,0.00604328167855776,30.4300781268271,6.57055423568121,34.0722633404113,2.99599734098297,concrete,patch_ffd,ceiling,0.938840768744373,42.2666184610287,42.2666184610287,2.03696925694418,1.34220542106387,42.2666184610287,0,1,0,3,9.96108949416342e-10,8.03375047262586,leading_edge,1,1,R,1,1,2,4.98301635921622,13.4903556204017,4.63476783648503,0.00482492817336488,0.0315517940530807,0.444395163251006,2.38514545827751e-08,3.72847099296853e-09,4.48249027237354e-09,0.211779561801716,9.96108949416347e-10,1.64291461579147,119.013716978804,10.5647443167179,0.995061786996429,1,164.23984489147,0.268680627320197,-13.3612312967598,-13.2005974384525,-13.2351158277333,-0.911828971098355,-0.908658430226461,-0.909348773625459,0,-13.3205596893135,0.211779561801715,0.218019626984964,0.00624006518324874,0.746536633107718,21.6831877195285,77.7720219759908,-2.81189057039249e-11,0.00148157372924274,0,,2,0,1,1,1,0,0.938840768744373,dielectric,0.0055286683647116,0.000724136924675887,0.130978542554281,0,42.2666184610287,42.2666184610287,ceiling
2360,2.71034963412174,1.18186991976224,-1.61225960442379,-0.697487098558768,3.97308781853189,0.0362758505556851,32.9976079962094,11.1531533828386,32.7547329314759,1.68527990053069,concrete,patch_ffd,ceiling,2.32854450718066,48.9733557696736,48.9733557696736,2.71034963412174,1.18186991976224,48.9733557696736,0,1,0,12,5.47859922178988e-09,0.934317115489335,leading_edge,1,1,R,1,1,2,20.620882682231,22.3379134505993,12.4703477439002,0.000268941973351811,0.0166573607793971,0.415094886355216,4.56957447294923e-08,9.70737749858272e-09,6.9727626459144e-09,0.106678701264299,1.49416342412452e-09,1.6544974650791,77.1447724816375,8.51727653973631,0.978181286672096,1,99.3812695456552,0.119418065387312,-22.5333737355303,-20.0174650064691,-20.3642126732907,-0.988901204809778,-0.980276709157373,-0.981776432817872,0,-21.9175712847006,0.106678701264287,0.175789862343298,0.0691111610790109,0.816423465728432,179.19973931593,839.913114476324,-1.96700378643351e-10,0.440792627903817,0,,2,0,1,1,0,1,2.32854450718066,dielectric,0.00222909171014434,0.000568923625402542,0.25522665703409,0,48.9733557696736,48.9733557696736,ceiling
2361,2.24914409680744,1.4197849075125,0.216478642969898,-1.28752068415166,8.98492258427756,0.00297031324287559,21.0739786355922,7.73880534608023,18.7750361451948,3.50392714080386,brick,ideal,wall_y,1.54674147156156,57.5748283403701,57.5748283403701,2.24914409680744,1.4197849075125,57.5748283403701,0,1,0,7,2.98832684824903e-09,0.0754209868044387,leading_edge,1,1,R,1,1,2,0.213889184151308,-13.4081878602167,0.0210213587602497,0.00472624329154747,0.0316265360695068,0.440113714723332,2.5116718049622e-08,4.01188420412523e-09,4.48249027237354e-09,0.215284937121845,9.96108949416347e-10,1.64054508843513,121.604721114575,10.6811846402796,0.993497533732566,1,167.847523669732,0.274347909586736,35.3994375332767,12.2519269323765,13.298930385466,0.999423285471849,0.88761197718026,0.910611952397107,7.4708171206226e-09,14.6530010376977,0.215284937115666,0.167834598123925,-0.0474503389917414,0.0446054140354766,0.000288440504616426,0.216885958452408,7.55479686142123e-09,0.0509475497029575,0,,2,0,1,1,0,1,1.54674147156156,dielectric,0.00335578980268647,0.000683406390132885,0.20364993945264,0,57.5748283403701,57.5748283403701,wall_y
2362,2.44285228092519,0.943754639134287,-1.59550514419619,-1.26714827893879,3.16405056714492,0.00167078741568008,21.831865544064,14.8701916798304,35.3952739096078,1.42675562874374,metal_pec,ideal,ceiling,2.52954445811832,53.6557505275768,53.6557505275768,2.44285228092519,0.943754639134287,53.6557505275768,0,1,0,13,5.97665369649805e-09,0.0468655186273964,leading_edge,1,1,R,1,1,2,0.788469417069767,-2.07711290195203,0.0644112785107056,0.396779374522913,0.0177465001997797,0.328937963015611,4.33916456297606e-09,2.55732398008499e-09,4.98054474708171e-09,0.144560142561326,9.96108949416347e-10,1.6777332177683,119.78576109327,10.6025565095448,0.999820192060702,1,168.607867501494,0.168989253077548,28.8462612130537,1.55433164576341,2.23222772972773,0.99739482014003,0.177063050623919,0.25148244642453,2.49027237354087e-09,0.655808264413965,0.14456014255053,0.186185672965116,0.0416255304145857,0.374128492162728,0.00130428914149867,4.13597065569199,2.31058560609287e-09,0.00102375819532918,0,,2,0,1,1,0,1,2.52954445811832,PEC,0.00205196601348517,0.00161503661993733,0.787067918924383,0,53.6557505275768,53.6557505275768,ceiling
2363,2.06150359410304,0.772821020092862,-0.321653535396415,-0.161543572144415,5.38556589488365,0.0354811592415859,28.1072098706763,10.6517503307478,22.0252676083917,4.44716778473706,drywall,ideal,wall_y,1.3380060160895,15.6055300870016,15.6055300870016,2.06150359410304,0.772821020092862,15.6055300870016,0,1,0,5,1.99221789883268e-09,0.0874777062639303,leading_edge,1,1,R,1,1,2,0.116845969957442,-18.6688010917129,0.00637525963418896,0.000866031445590165,0.0183800470545578,0.333784559640404,1.67882721037423e-08,3.27199577459876e-09,4.98054474708171e-09,0.148357146332,9.96108949416347e-10,1.67684701972965,121.161955700304,10.6656356936916,0.997245252119932,1,169.592736354345,0.174201128669172,46.1974398772068,17.7121546453949,18.408846145024,0.999951996349033,0.966694086704708,0.971560271675082,1.24513618677043e-08,18.1411924933495,0.148357146328802,0.146979524662749,-0.0013776216660524,0.0142161405118132,2.40024742405339e-05,0.0972060228218607,1.22989705614206e-08,0.0704779653206001,0,,2,0,1,1,1,0,1.3380060160895,dielectric,0.00387930935679092,0.000412115705011047,0.106234297682297,0,15.6055300870016,15.6055300870016,wall_y
2364,2.15981464135462,0.152813860503984,0.890784477905821,1.29531779779283,6.38258726529661,0.032380867788321,22.9460897563883,10.0441872695415,39.3180298312901,3.83389603214978,wood,patch_ffd,ceiling,2.54939155833149,38.0710242135114,38.0710242135114,2.15981464135462,0.152813860503984,38.0710242135114,0,1,0,13,5.97665369649805e-09,5.11624463661038,leading_edge,1,1,R,1,1,2,4.16695459787256,10.6921857207934,3.34358741975485,0.0142496094203826,0.0154244406011391,0.320185777748043,7.65587480895437e-09,2.90538596030672e-09,5.47859922178988e-09,0.123066743941825,9.96108949416347e-10,1.68889675376307,109.621020155893,10.1082127078354,0.999455274735542,1,154.667285217945,0.140337640398097,-10.5699786464275,-9.90722268712415,-9.99420381254247,-0.838741432501617,-0.814619788289254,-0.817961099113721,0,-10.4842536505872,0.123066743941824,0.140513545982873,0.0174468020410491,0.781054421940212,11.4024418114716,69.7278663545242,-9.64906830780369e-11,0.00777513608551517,0,,2,0,1,1,0,1,2.54939155833149,dielectric,0.00203599138810031,0.000665744951804385,0.3269880981302,0,38.0710242135114,38.0710242135114,ceiling
2365,2.03952243393596,1.06347105585234,0.880573811414736,-1.42432098067695,9.66425795968979,0.002397868253874,38.6756906733707,13.2056547003426,29.0272360175754,1.09668369651598,drywall,ideal,ceiling,1.93824064192375,59.7631335111025,59.7631335111025,2.03952243393596,1.06347105585234,59.7631335111025,0,1,0,10,4.48249027237354e-09,0.0687727791504079,leading_edge,1,1,R,1,1,2,0.0747201100355414,-23.1801935059078,0.00433037572228196,0.526005560044031,0.0286747223200056,0.44343309518886,6.23153378344095e-09,2.55341604185716e-09,4.98054474708171e-09,0.188205964323458,1.49416342412452e-09,1.64635767976589,106.12806572192,9.96005058764939,0.999627176883194,1,149.911907211472,0.23183955049215,41.8924697538072,23.6044816996051,24.4942688477718,0.999870653589176,0.991316553514784,0.992919517174627,1.99221789883269e-09,24.3634760415154,0.188205964317655,0.19929546002113,0.0110894957034748,0.00352478069552721,6.46774702124414e-05,0.0187948540698978,2.03095538956848e-09,0.0680701508639131,0,,2,0,1,1,0,1,1.93824064192375,dielectric,0.00267796430710833,0.00103331034025105,0.385856651452843,0,59.7631335111025,59.7631335111025,ceiling
2366,2.15381308426428,0.977667304013833,0.740100354506505,1.43990097861483,7.28130140244642,0.00318147208943516,21.5163427779758,14.0813046016432,10.2249467570561,1.73552917402715,drywall,patch_ffd,wall_x,2.00109526493806,54.0024244445931,54.0024244445931,2.15381308426428,0.977667304013833,54.0024244445931,0,1,0,10,4.48249027237354e-09,4.18533235412616,leading_edge,1,1,R,1,1,2,3.1093529133033,7.33359167069777,2.57440825677851,0.0129785508777229,0.0212607600079441,0.431219638294351,1.32842780681795e-07,6.3859586297785e-08,4.48249027237354e-09,0.14566397314476,4.48249027237356e-09,1.64715739507304,96.2520280090678,9.03903740791419,0.795026123190724,2,117.53706394867,0.170499626102555,-8.23623211604174,-6.52227151654331,-6.81430313417662,-0.738981259275361,-0.635688110263379,-0.655296637789312,0,-8.21354839298791,0.145663973144759,0.202090105131935,0.0564261319871761,0.659905729163968,6.66228506982898,26.2853777900423,-1.78891582650681e-10,0.150056260311574,0,,2,0,1,1,1,0,2.00109526493806,dielectric,0.00259384915281342,0.000515136768615664,0.198599354961302,0,54.0024244445931,54.0024244445931,wall_x
2367,2.20414673964332,0.733154897721047,1.87011037626197,1.88307958785488,9.21352168208675,0.0444546838286108,22.5285172207807,7.37788756601,26.960691624907,1.89016120340636,glass,patch_ffd,wall_y,3.03432340936168,61.0016696684198,61.0016696684198,2.20414673964332,0.733154897721047,61.0016696684198,0,1,0,17,7.96887159533074e-09,2.67428288108085,leading_edge,1,1,R,1,1,2,2.61134750250002,6.83496352289588,2.21092351559331,0.00948060638434034,0.0337961465901807,0.463934055919206,2.04187853371616e-08,3.44330205936993e-09,4.48249027237354e-09,0.219399769664243,1.49416342412452e-09,1.64112436742238,116.674542302482,10.4596853697944,0.995571299196752,1,161.41645014825,0.281065468773783,-6.87490947314061,-6.39495250836631,-6.50420799863755,-0.659259754384635,-0.626871794887495,-0.634447213190685,0,-6.89147437820868,0.219399769664238,0.238949603794158,0.01954983412992,0.621353588990715,4.86957374638269,15.4946774647358,-9.56523305111012e-11,0.00236458676447693,0,,1,0,0,1,1,0,3.03432340936168,dielectric,0.00171060844788145,0,0,0,61.0016696684198,61.0016696684198,wall_y
2368,2.9717275877448,1.14484624241929,0.384217025224012,0.747680897187065,7.26559878495174,0.00524119146756708,27.7902069560373,7.66022949964917,32.0985546923172,2.42027742341065,ceramic_tile,patch_ffd,wall_y,2.01100594141062,24.7091346637394,24.7091346637394,2.9717275877448,1.14484624241929,24.7091346637394,0,1,0,10,4.48249027237354e-09,5.2304961916358,leading_edge,1,1,R,1,1,2,6.68140773552548,15.4744624832366,6.00671178820789,0.00554602887429767,0.0272802421845797,0.425520881470821,2.80215134659141e-08,5.04723073152957e-09,4.48249027237354e-09,0.186509418628509,1.49416342412452e-09,1.64871620107158,109.281414827702,9.99703049263049,0.991258685517228,2,154.88151291333,0.229270532320198,-15.5922984427021,-14.9712214151816,-15.0936831694184,-0.946299319815911,-0.938298115013102,-0.939962175712968,0,-15.5727358858456,0.186509418628508,0.209200296475876,0.0226908778473679,0.766639159920507,36.2434761188097,136.928951012904,-6.14118241025446e-11,0.0185057422228538,0,,2,0,1,1,1,0,2.01100594141062,dielectric,0.00258106609770513,0.000513737183408677,0.199040692474109,0,24.7091346637394,24.7091346637394,wall_y
2369,2.67284705730128,0.365292975280348,-0.0270441706345925,1.59928141036043,2.65201829175993,0.00373065013434926,29.9889541282869,9.06610081202842,21.9838927091181,4.96246344721863,glass,ideal,wall_y,2.80771050112743,34.7282503114311,34.7282503114311,2.67284705730128,0.365292975280348,34.7282503114311,0,1,0,15,6.9727626459144e-09,0.0417667780784884,leading_edge,1,1,R,1,1,2,0.165834498399385,-15.6309031917302,0.00637013638863906,0.263501582154578,0.0210726080425213,0.357043634638721,1.58279661456198e-08,3.1916737374766e-09,4.48249027237354e-09,0.163596819686764,9.96108949416347e-10,1.66594017401342,121.802831699196,10.6862457283985,0.99693989699041,1,169.929513513147,0.19559564518334,45.9826837599971,14.6339566503187,15.4089582019857,0.999949563414203,0.933481217479721,0.944048557531127,4.48249027237356e-09,14.5528710966863,0.163596819671262,0.18119751519418,0.0176006955229172,0.0279604554891598,2.5219218476203e-05,0.175829715653398,4.32878212790283e-09,0.0340019588246352,0,,2,0,1,1,1,0,2.80771050112743,dielectric,0.00184867323592453,0.000310207165907322,0.167799890147804,0,34.7282503114311,34.7282503114311,wall_y
